BRISONr,Condition,tem_yield,peso_disponivel,n_traits_disponiveis,MI_Index_Local
BRISONr_65,2015__KIE__LN_NF_RF,TRUE,1,4,0.48061598813239925
BRISONr_65,2015__QLB__HN_NF_RF,TRUE,1,4,0.4711514541743406
BRISONr_65,2015__QLB__HN_WF_RF,TRUE,1,4,0.14194404048879766
BRISONr_65,2015__QLB__LN_NF_RF,TRUE,1,4,0.3599276670095825
BRISONr_65,2016__GGE__HN_NF_RF,TRUE,1,4,0.06790665313544962
BRISONr_65,2016__GGE__HN_WF_RF,TRUE,1,4,0.31735952283380814
BRISONr_65,2016__GGE__LN_NF_RF,TRUE,1,4,-0.0031238719107555615
BRISONr_65,2016__HAN__HN_NF_RF,TRUE,1,4,0.010477602825636853
BRISONr_65,2016__HAN__HN_WF_RF,TRUE,1,4,0.3174679145925567
BRISONr_65,2016__HAN__LN_NF_RF,TRUE,1,4,0.359638492832752
BRISONr_65,2016__KAL__HN_NF_RF,TRUE,1,4,0.371883434825478
BRISONr_65,2016__KAL__HN_WF_RF,TRUE,1,4,0.11522721013577059
BRISONr_65,2016__KAL__LN_NF_RF,TRUE,1,4,0.5661369258434218
BRISONr_65,2016__KIE__HN_NF_RF,TRUE,1,4,0.46074817534333296
BRISONr_65,2016__KIE__HN_WF_RF,TRUE,1,4,0.26900645010519636
BRISONr_65,2016__KIE__LN_NF_RF,TRUE,1,4,0.37007499221315915
BRISONr_65,2016__QLB__HN_NF_RF,TRUE,1,4,0.19632418151819303
BRISONr_65,2016__QLB__HN_WF_RF,TRUE,1,4,0.5201052893535053
BRISONr_65,2016__QLB__LN_NF_RF,TRUE,1,4,0.5128415876935294
BRISONr_65,2017__GGE__HN_NF_RF,TRUE,1,4,0.031929316668210084
BRISONr_65,2017__GGE__HN_WF_RF,TRUE,1,4,-0.15851156879285055
BRISONr_65,2017__GGE__LN_NF_RF,TRUE,1,4,-0.1180618508952832
BRISONr_65,2017__HAN__HN_NF_RF,TRUE,1,4,0.13874025938881493
BRISONr_65,2017__HAN__HN_WF_RF,TRUE,1,4,-0.035894257126422524
BRISONr_65,2017__HAN__LN_NF_RF,TRUE,1,4,0.39152358492191297
BRISONr_65,2017__KAL__HN_NF_RF,TRUE,1,4,0.07898929227479629
BRISONr_65,2017__KAL__HN_WF_RF,TRUE,1,4,-0.06161644754978355
BRISONr_65,2017__KAL__LN_NF_RF,TRUE,1,4,0.25238726517521426
BRISONr_65,2017__KIE__HN_NF_RF,TRUE,1,4,-0.40229264392849956
BRISONr_65,2017__KIE__HN_WF_RF,TRUE,1,4,0.5021838618831173
BRISONr_65,2017__KIE__LN_NF_RF,TRUE,1,4,0.3750031443484481
BRISONr_65,2017__QLB__HN_NF_RF,TRUE,1,4,0.535566520950427
BRISONr_65,2017__QLB__HN_WF_RF,TRUE,1,4,0.15677145877954118
BRISONr_65,2017__QLB__LN_NF_RF,TRUE,1,4,0.4491458292682041
BRISONr_66,2015__GGE__HN_NF_RF,TRUE,1,4,0.12427892340609986
BRISONr_66,2015__GGE__HN_WF_RF,TRUE,1,4,0.09581280273690475
BRISONr_66,2015__GGE__LN_NF_RF,TRUE,1,4,0.34560403336823875
BRISONr_66,2015__HAN__HN_NF_RF,TRUE,1,4,0.10482309085634829
BRISONr_66,2015__HAN__HN_WF_RF,TRUE,1,4,0.45602762795683194
BRISONr_66,2015__HAN__LN_NF_RF,TRUE,1,4,0.1894890689179496
BRISONr_66,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.4205725631513162
BRISONr_66,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.5966242185725101
BRISONr_66,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.5505797854321901
BRISONr_66,2015__KIE__HN_NF_RF,TRUE,1,4,-0.2312216976593368
BRISONr_66,2015__KIE__HN_WF_RF,TRUE,1,4,-0.16267846982012896
BRISONr_66,2015__KIE__LN_NF_RF,TRUE,1,4,0.03349897809192959
BRISONr_66,2015__QLB__HN_NF_RF,TRUE,1,4,0.08855514261614357
BRISONr_66,2015__QLB__HN_WF_RF,TRUE,1,4,0.19780568248591707
BRISONr_66,2015__QLB__LN_NF_RF,TRUE,1,4,0.48296053283422963
BRISONr_66,2016__GGE__HN_NF_RF,TRUE,1,4,-0.2113760549238652
BRISONr_66,2016__GGE__HN_WF_RF,TRUE,1,4,-0.25173303350437615
BRISONr_66,2016__GGE__LN_NF_RF,TRUE,1,4,-0.151484817317555
BRISONr_66,2016__HAN__HN_NF_RF,TRUE,1,4,0.3139698247189314
BRISONr_66,2016__HAN__HN_WF_RF,TRUE,1,4,0.03982191591845498
BRISONr_66,2016__HAN__LN_NF_RF,TRUE,1,4,0.4677927970143353
BRISONr_66,2016__KAL__HN_NF_RF,TRUE,1,4,0.1004729326095345
BRISONr_66,2016__KAL__HN_WF_RF,TRUE,1,4,0.20369058240966909
BRISONr_66,2016__KAL__LN_NF_RF,TRUE,1,4,0.19797915599290367
BRISONr_66,2016__KIE__HN_NF_RF,TRUE,1,4,-0.028099749747662654
BRISONr_66,2016__KIE__HN_WF_RF,TRUE,1,4,-0.18714299247037894
BRISONr_66,2016__KIE__LN_NF_RF,TRUE,1,4,0.27124431617106126
BRISONr_66,2016__QLB__HN_NF_RF,TRUE,1,4,-0.3941232877747644
BRISONr_66,2016__QLB__HN_WF_RF,TRUE,1,4,0.22422347713874066
BRISONr_66,2016__QLB__LN_NF_RF,TRUE,1,4,-0.04050188437554994
BRISONr_66,2017__GGE__HN_NF_RF,TRUE,1,4,0.4165360960508329
BRISONr_66,2017__GGE__HN_WF_RF,TRUE,1,4,0.09126505723755979
BRISONr_66,2017__GGE__LN_NF_RF,TRUE,1,4,0.15633133665715024
BRISONr_66,2017__HAN__HN_NF_RF,TRUE,1,4,-0.14676295586048732
BRISONr_66,2017__HAN__HN_WF_RF,TRUE,1,4,-0.4836139750696069
BRISONr_66,2017__HAN__LN_NF_RF,TRUE,1,4,0.553803563592872
BRISONr_66,2017__KAL__HN_NF_RF,TRUE,1,4,-0.050645149166346264
BRISONr_66,2017__KAL__HN_WF_RF,TRUE,1,4,0.3141103111754666
BRISONr_66,2017__KAL__LN_NF_RF,TRUE,1,4,-0.23743301901765984
BRISONr_66,2017__KIE__HN_NF_RF,TRUE,1,4,0.11349499601534846
BRISONr_66,2017__KIE__HN_WF_RF,TRUE,1,4,0.26765045280496036
BRISONr_66,2017__KIE__LN_NF_RF,TRUE,1,4,0.2735025466273028
BRISONr_66,2017__QLB__HN_NF_RF,TRUE,1,4,0.14499314827923876
BRISONr_66,2017__QLB__HN_WF_RF,TRUE,1,4,0.3783246110276966
BRISONr_66,2017__QLB__LN_NF_RF,TRUE,1,4,-0.0677076508067134
BRISONr_67,2015__GGE__HN_NF_RF,TRUE,1,4,0.39399518871937916
BRISONr_67,2015__GGE__HN_WF_RF,TRUE,1,4,0.1280905910097121
BRISONr_67,2015__GGE__LN_NF_RF,TRUE,1,4,0.03202087433279986
BRISONr_67,2015__HAN__HN_NF_RF,TRUE,1,4,0.07472992603955848
BRISONr_67,2015__HAN__HN_WF_RF,TRUE,1,4,-0.12378633070268982
BRISONr_67,2015__HAN__LN_NF_RF,TRUE,1,4,0.06089590190625051
BRISONr_67,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.7280544568171425
BRISONr_67,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,0.2421266303708698
BRISONr_67,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.7251773719456942
BRISONr_67,2015__KIE__HN_NF_RF,TRUE,1,4,0.38507615461096356
BRISONr_67,2015__KIE__HN_WF_RF,TRUE,1,4,0.5435692788296027
BRISONr_67,2015__KIE__LN_NF_RF,TRUE,1,4,-0.19109323352849236
BRISONr_67,2015__QLB__HN_NF_RF,TRUE,1,4,0.38160966934295093
BRISONr_67,2015__QLB__HN_WF_RF,TRUE,1,4,-0.15341055977521625
BRISONr_67,2015__QLB__LN_NF_RF,TRUE,1,4,0.3134044276811472
BRISONr_67,2016__GGE__HN_NF_RF,TRUE,1,4,0.8456097947704552
BRISONr_67,2016__GGE__HN_WF_RF,TRUE,1,4,0.44237120282028886
BRISONr_67,2016__GGE__LN_NF_RF,TRUE,1,4,0.9849864754369895
BRISONr_67,2016__HAN__HN_NF_RF,TRUE,1,4,0.05849737962813795
BRISONr_67,2016__HAN__HN_WF_RF,TRUE,1,4,0.3667141707637568
BRISONr_67,2016__HAN__LN_NF_RF,TRUE,1,4,0.4774859200800968
BRISONr_67,2016__KAL__HN_NF_RF,TRUE,1,4,0.7273982836233732
BRISONr_67,2016__KAL__HN_WF_RF,TRUE,1,4,0.3604653256521086
BRISONr_67,2016__KAL__LN_NF_RF,TRUE,1,4,0.5334863503010951
BRISONr_67,2016__KIE__HN_NF_RF,TRUE,1,4,0.07933659749669864
BRISONr_67,2016__KIE__HN_WF_RF,TRUE,1,4,0.1228936463727591
BRISONr_67,2016__KIE__LN_NF_RF,TRUE,1,4,0.3335303248332003
BRISONr_67,2016__QLB__HN_NF_RF,TRUE,1,4,1.4710506370943381
BRISONr_67,2016__QLB__HN_WF_RF,TRUE,1,4,0.23781720471329074
BRISONr_67,2016__QLB__LN_NF_RF,TRUE,1,4,1.0520434138557704
BRISONr_67,2017__GGE__HN_NF_RF,TRUE,1,4,0.25517451090065923
BRISONr_67,2017__GGE__HN_WF_RF,TRUE,1,4,0.1107184831043659
BRISONr_67,2017__GGE__LN_NF_RF,TRUE,1,4,-0.19290017301472812
BRISONr_67,2017__HAN__HN_NF_RF,TRUE,1,4,-0.14885526049811504
BRISONr_67,2017__HAN__HN_WF_RF,TRUE,1,4,0.03607863411436334
BRISONr_67,2017__HAN__LN_NF_RF,TRUE,1,4,0.592845059434026
BRISONr_67,2017__KAL__HN_NF_RF,TRUE,1,4,0.42270005284685497
BRISONr_67,2017__KAL__HN_WF_RF,TRUE,1,4,0.7047603448857398
BRISONr_67,2017__KAL__LN_NF_RF,TRUE,1,4,-0.06870210734845769
BRISONr_67,2017__KIE__HN_NF_RF,TRUE,1,4,-0.08808751990385488
BRISONr_67,2017__KIE__HN_WF_RF,TRUE,1,4,0.31596735921196467
BRISONr_67,2017__KIE__LN_NF_RF,TRUE,1,4,0.07932602437037893
BRISONr_67,2017__QLB__HN_NF_RF,TRUE,1,4,0.665557764294796
BRISONr_67,2017__QLB__HN_WF_RF,TRUE,1,4,-0.07728263884158536
BRISONr_67,2017__QLB__LN_NF_RF,TRUE,1,4,-0.07940522453544088
BRISONr_68,2015__GGE__HN_NF_RF,TRUE,1,4,0.5221740162486672
BRISONr_68,2015__GGE__HN_WF_RF,TRUE,1,4,0.40313796354742343
BRISONr_68,2015__GGE__LN_NF_RF,TRUE,1,4,0.7403888684095012
BRISONr_68,2015__HAN__HN_NF_RF,TRUE,1,4,0.2337421976571683
BRISONr_68,2015__HAN__HN_WF_RF,TRUE,1,4,-0.48095840891495234
BRISONr_68,2015__HAN__LN_NF_RF,TRUE,1,4,0.4303121667368357
BRISONr_68,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,-0.10950439262732463
BRISONr_68,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,-0.3953869507857781
BRISONr_68,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.8790658504254101
BRISONr_68,2015__KIE__HN_NF_RF,TRUE,1,4,0.029524989678654183
BRISONr_68,2015__KIE__HN_WF_RF,TRUE,1,4,-0.2523986578166497
BRISONr_68,2015__KIE__LN_NF_RF,TRUE,1,4,0.050539932291996985
BRISONr_68,2015__QLB__HN_NF_RF,TRUE,1,4,0.4931868462401114
BRISONr_68,2015__QLB__HN_WF_RF,TRUE,1,4,-0.05974258514126779
BRISONr_68,2015__QLB__LN_NF_RF,TRUE,1,4,0.46641836846075724
BRISONr_68,2016__GGE__HN_NF_RF,TRUE,1,4,0.17642131113148607
BRISONr_68,2016__GGE__HN_WF_RF,TRUE,1,4,0.11100965331838906
BRISONr_68,2016__GGE__LN_NF_RF,TRUE,1,4,0.4206773885905159
BRISONr_68,2016__HAN__HN_NF_RF,TRUE,1,4,0.3455611316897677
BRISONr_68,2016__HAN__HN_WF_RF,TRUE,1,4,0.44074083571755934
BRISONr_68,2016__HAN__LN_NF_RF,TRUE,1,4,0.6984565233124127
BRISONr_68,2016__KAL__HN_NF_RF,TRUE,1,4,0.055779909031682895
BRISONr_68,2016__KAL__HN_WF_RF,TRUE,1,4,-0.0930133352596056
BRISONr_68,2016__KAL__LN_NF_RF,TRUE,1,4,0.2640391062497334
BRISONr_68,2016__KIE__HN_NF_RF,TRUE,1,4,0.2584343838936308
BRISONr_68,2016__KIE__HN_WF_RF,TRUE,1,4,0.35183662143559763
BRISONr_68,2016__KIE__LN_NF_RF,TRUE,1,4,0.5666430883448241
BRISONr_68,2016__QLB__HN_NF_RF,TRUE,1,4,0.31932437368176936
BRISONr_68,2016__QLB__HN_WF_RF,TRUE,1,4,0.05442369778862443
BRISONr_68,2016__QLB__LN_NF_RF,TRUE,1,4,0.25653872000168004
BRISONr_68,2017__GGE__HN_NF_RF,TRUE,1,4,0.1445835623848527
BRISONr_68,2017__GGE__HN_WF_RF,TRUE,1,4,0.42016436456234973
BRISONr_68,2017__GGE__LN_NF_RF,TRUE,1,4,0.3293511884615253
BRISONr_68,2017__HAN__HN_NF_RF,TRUE,1,4,0.28552169180889153
BRISONr_68,2017__HAN__HN_WF_RF,TRUE,1,4,0.2617677935764811
BRISONr_68,2017__HAN__LN_NF_RF,TRUE,1,4,0.5147139934227579
BRISONr_68,2017__KAL__HN_NF_RF,TRUE,1,4,0.3041316924729725
BRISONr_68,2017__KAL__HN_WF_RF,TRUE,1,4,0.38595306395338813
BRISONr_68,2017__KAL__LN_NF_RF,TRUE,1,4,0.2669039089471795
BRISONr_68,2017__KIE__HN_NF_RF,TRUE,1,4,-0.0254972584729809
BRISONr_68,2017__KIE__HN_WF_RF,TRUE,1,4,0.14130054653305651
BRISONr_68,2017__KIE__LN_NF_RF,TRUE,1,4,0.1348049713169037
BRISONr_68,2017__QLB__HN_NF_RF,TRUE,1,4,0.15129227704567275
BRISONr_68,2017__QLB__HN_WF_RF,TRUE,1,4,0.3697664140625124
BRISONr_68,2017__QLB__LN_NF_RF,TRUE,1,4,0.3912146581316248
BRISONr_69,2015__GGE__HN_NF_RF,TRUE,1,4,-0.021237901343632532
BRISONr_69,2015__GGE__HN_WF_RF,TRUE,1,4,-0.2658467397303695
BRISONr_69,2015__GGE__LN_NF_RF,TRUE,1,4,-0.05209685947210563
BRISONr_69,2015__HAN__HN_NF_RF,TRUE,1,4,0.01763867383959851
BRISONr_69,2015__HAN__HN_WF_RF,TRUE,1,4,0.0022798009307148925
BRISONr_69,2015__HAN__LN_NF_RF,TRUE,1,4,0.12017179293259064
BRISONr_69,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,-0.3198051095059206
BRISONr_69,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,-0.05961476535149473
BRISONr_69,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,-0.023955587058681917
BRISONr_69,2015__KIE__HN_NF_RF,TRUE,1,4,0.07757359800968858
BRISONr_69,2015__KIE__HN_WF_RF,TRUE,1,4,0.054656836909779447
BRISONr_69,2015__KIE__LN_NF_RF,TRUE,1,4,0.4327569658653278
BRISONr_69,2015__QLB__HN_NF_RF,TRUE,1,4,0.620924065585351
BRISONr_69,2015__QLB__HN_WF_RF,TRUE,1,4,0.1590429374940799
BRISONr_69,2015__QLB__LN_NF_RF,TRUE,1,4,0.15623069331711334
BRISONr_69,2016__GGE__HN_NF_RF,TRUE,1,4,0.1414946333920622
BRISONr_69,2016__GGE__HN_WF_RF,TRUE,1,4,-0.2359396505470932
BRISONr_69,2016__GGE__LN_NF_RF,TRUE,1,4,-0.01288911540133083
BRISONr_69,2016__HAN__HN_NF_RF,TRUE,1,4,0.3652675424490836
BRISONr_69,2016__HAN__HN_WF_RF,TRUE,1,4,-0.11623946887850986
BRISONr_69,2016__HAN__LN_NF_RF,TRUE,1,4,-0.05263298496367588
BRISONr_69,2016__KAL__HN_NF_RF,TRUE,1,4,-0.3196037716262833
BRISONr_69,2016__KAL__HN_WF_RF,TRUE,1,4,-0.3343911954628513
BRISONr_69,2016__KAL__LN_NF_RF,TRUE,1,4,0.3859813326130495
BRISONr_69,2016__KIE__HN_NF_RF,TRUE,1,4,0.3084843550895201
BRISONr_69,2016__KIE__HN_WF_RF,TRUE,1,4,-0.17553550201721543
BRISONr_69,2016__KIE__LN_NF_RF,TRUE,1,4,0.13951465114912612
BRISONr_69,2016__QLB__HN_NF_RF,TRUE,1,4,0.0535342361976156
BRISONr_69,2016__QLB__HN_WF_RF,TRUE,1,4,-0.5343447835410822
BRISONr_69,2016__QLB__LN_NF_RF,TRUE,1,4,-0.2949870635439557
BRISONr_69,2017__GGE__HN_NF_RF,TRUE,1,4,-0.24952791971676283
BRISONr_69,2017__GGE__HN_WF_RF,TRUE,1,4,-0.31768460080211874
BRISONr_69,2017__GGE__LN_NF_RF,TRUE,1,4,0.08238931642268724
BRISONr_69,2017__HAN__HN_NF_RF,TRUE,1,4,0.10077646824116723
BRISONr_69,2017__HAN__HN_WF_RF,TRUE,1,4,-0.3272190523615612
BRISONr_69,2017__HAN__LN_NF_RF,TRUE,1,4,0.12919423298513982
BRISONr_69,2017__KAL__HN_NF_RF,TRUE,1,4,0.1774303237286418
BRISONr_69,2017__KAL__HN_WF_RF,TRUE,1,4,0.21769777697615672
BRISONr_69,2017__KAL__LN_NF_RF,TRUE,1,4,-0.05995071543498873
BRISONr_69,2017__KIE__HN_NF_RF,TRUE,1,4,0.19206539250996316
BRISONr_69,2017__KIE__HN_WF_RF,TRUE,1,4,0.03264471718897398
BRISONr_69,2017__KIE__LN_NF_RF,TRUE,1,4,0.5791078987261686
BRISONr_69,2017__QLB__HN_NF_RF,TRUE,1,4,-0.07099604557247832
BRISONr_69,2017__QLB__HN_WF_RF,TRUE,1,4,-0.09440240811638953
BRISONr_69,2017__QLB__LN_NF_RF,TRUE,1,4,0.34828806931937856
BRISONr_7,2015__GGE__HN_NF_RF,TRUE,1,4,-0.3073961485408227
BRISONr_7,2015__GGE__HN_WF_RF,TRUE,1,4,0.34222124568360746
BRISONr_7,2015__GGE__LN_NF_RF,TRUE,1,4,0.07502785844560271
BRISONr_7,2015__HAN__HN_NF_RF,TRUE,1,4,-0.16987142389671087
BRISONr_7,2015__HAN__HN_WF_RF,TRUE,1,4,0.19698883349308283
BRISONr_7,2015__HAN__LN_NF_RF,TRUE,1,4,0.21942482149322362
BRISONr_7,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.07056470874805953
BRISONr_7,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,1.2218928012191865
BRISONr_7,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.5750442335466754
BRISONr_7,2015__KIE__HN_NF_RF,TRUE,1,4,0.4780610578982593
BRISONr_7,2015__KIE__HN_WF_RF,TRUE,1,4,0.4545369300010779
BRISONr_7,2015__KIE__LN_NF_RF,TRUE,1,4,0.3876449128459536
BRISONr_7,2015__QLB__HN_NF_RF,TRUE,1,4,-0.10260315179427137
BRISONr_7,2015__QLB__HN_WF_RF,TRUE,1,4,0.32639260391712016
BRISONr_7,2015__QLB__LN_NF_RF,TRUE,1,4,-0.6645023050276254
BRISONr_7,2016__GGE__HN_NF_RF,TRUE,1,4,0.014698711023469107
BRISONr_7,2016__GGE__HN_WF_RF,TRUE,1,4,-0.09307321422116831
BRISONr_7,2016__GGE__LN_NF_RF,TRUE,1,4,0.18059206400767416
BRISONr_7,2016__HAN__HN_NF_RF,TRUE,1,4,-0.13083945187724602
BRISONr_7,2016__HAN__HN_WF_RF,TRUE,1,4,0.26086503975905
BRISONr_7,2016__HAN__LN_NF_RF,TRUE,1,4,-0.3063271304914459
BRISONr_7,2016__KAL__HN_NF_RF,TRUE,1,4,0.24581486655096602
BRISONr_7,2016__KAL__HN_WF_RF,TRUE,1,4,0.3367571135556325
BRISONr_7,2016__KAL__LN_NF_RF,TRUE,1,4,-0.11759497275176471
BRISONr_7,2016__KIE__HN_NF_RF,TRUE,1,4,-0.12503459537851794
BRISONr_7,2016__KIE__HN_WF_RF,TRUE,1,4,0.5644764544302306
BRISONr_7,2016__KIE__LN_NF_RF,TRUE,1,4,-0.15233492458785775
BRISONr_7,2016__QLB__HN_NF_RF,TRUE,1,4,-0.0839251117977512
BRISONr_7,2016__QLB__HN_WF_RF,TRUE,1,4,-0.27512501911809045
BRISONr_7,2016__QLB__LN_NF_RF,TRUE,1,4,-0.279253227874297
BRISONr_7,2017__GGE__HN_NF_RF,TRUE,1,4,-0.40924323425967457
BRISONr_7,2017__GGE__HN_WF_RF,TRUE,1,4,-0.3461503914008776
BRISONr_7,2017__GGE__LN_NF_RF,TRUE,1,4,-0.3883291538822283
BRISONr_7,2017__HAN__HN_NF_RF,TRUE,1,4,-0.5571057831125511
BRISONr_7,2017__HAN__HN_WF_RF,TRUE,1,4,-0.09391108141776473
BRISONr_7,2017__HAN__LN_NF_RF,TRUE,1,4,-0.11157362374161256
BRISONr_7,2017__KAL__HN_NF_RF,TRUE,1,4,-0.007542413188508956
BRISONr_7,2017__KAL__HN_WF_RF,TRUE,1,4,0.47992824355331365
BRISONr_7,2017__KAL__LN_NF_RF,TRUE,1,4,0.2706986089866377
BRISONr_7,2017__KIE__HN_NF_RF,TRUE,1,4,-0.15608628103589128
BRISONr_7,2017__KIE__HN_WF_RF,TRUE,1,4,0.15665831786791348
BRISONr_7,2017__KIE__LN_NF_RF,TRUE,1,4,0.24380085665766738
BRISONr_7,2017__QLB__HN_NF_RF,TRUE,1,4,-0.5530801097952198
BRISONr_7,2017__QLB__HN_WF_RF,TRUE,1,4,-0.3068142333984619
BRISONr_7,2017__QLB__LN_NF_RF,TRUE,1,4,-0.9229237480456702
BRISONr_70,2015__GGE__HN_NF_RF,TRUE,1,4,0.7092526300770812
BRISONr_70,2015__GGE__HN_WF_RF,TRUE,1,4,0.32699756116171297
BRISONr_70,2015__GGE__LN_NF_RF,TRUE,1,4,0.1405086604013146
BRISONr_70,2015__HAN__HN_NF_RF,TRUE,1,4,0.3699245427453899
BRISONr_70,2015__HAN__HN_WF_RF,TRUE,1,4,0.22383518526421936
BRISONr_70,2015__HAN__LN_NF_RF,TRUE,1,4,0.19633784391981488
BRISONr_70,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.5454582836982066
BRISONr_70,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,-0.16104834614953642
BRISONr_70,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,0.3199162782690174
BRISONr_70,2015__KIE__HN_NF_RF,TRUE,1,4,0.6513438520244325
BRISONr_70,2015__KIE__HN_WF_RF,TRUE,1,4,0.11404176369717395
BRISONr_70,2015__KIE__LN_NF_RF,TRUE,1,4,0.060432036911503284
BRISONr_70,2015__QLB__HN_NF_RF,TRUE,1,4,0.04610091482031799
BRISONr_70,2015__QLB__HN_WF_RF,TRUE,1,4,0.2675254047743675
BRISONr_70,2015__QLB__LN_NF_RF,TRUE,1,4,0.5086702556406336
BRISONr_70,2016__GGE__HN_NF_RF,TRUE,1,4,0.19818937949809368
BRISONr_70,2016__GGE__HN_WF_RF,TRUE,1,4,0.33905852355275623
BRISONr_70,2016__GGE__LN_NF_RF,TRUE,1,4,0.5501228713962246
BRISONr_70,2016__HAN__HN_NF_RF,TRUE,1,4,0.4712780398416464
BRISONr_70,2016__HAN__HN_WF_RF,TRUE,1,4,0.0847430250882798
BRISONr_70,2016__HAN__LN_NF_RF,TRUE,1,4,0.2887576538140168
BRISONr_70,2016__KAL__HN_NF_RF,TRUE,1,4,-0.145093238566823
BRISONr_70,2016__KAL__HN_WF_RF,TRUE,1,4,0.22980745816716316
BRISONr_70,2016__KAL__LN_NF_RF,TRUE,1,4,0.31666052557624746
BRISONr_70,2016__KIE__HN_NF_RF,TRUE,1,4,0.6652331709809122
BRISONr_70,2016__KIE__HN_WF_RF,TRUE,1,4,0.1748066396321174
BRISONr_70,2016__KIE__LN_NF_RF,TRUE,1,4,0.2995030931569856
BRISONr_70,2016__QLB__HN_NF_RF,TRUE,1,4,-0.24575187951703892
BRISONr_70,2016__QLB__HN_WF_RF,TRUE,1,4,-0.2417742410403242
BRISONr_70,2016__QLB__LN_NF_RF,TRUE,1,4,-0.06300477685639189
BRISONr_70,2017__GGE__HN_NF_RF,TRUE,1,4,0.22114217674113404
BRISONr_70,2017__GGE__HN_WF_RF,TRUE,1,4,-0.08584206577846637
BRISONr_70,2017__GGE__LN_NF_RF,TRUE,1,4,0.24810826405301203
BRISONr_70,2017__HAN__HN_NF_RF,TRUE,1,4,0.5268193045925469
BRISONr_70,2017__HAN__HN_WF_RF,TRUE,1,4,0.7880058381524824
BRISONr_70,2017__HAN__LN_NF_RF,TRUE,1,4,0.5967137733988055
BRISONr_70,2017__KAL__HN_NF_RF,TRUE,1,4,0.23322751484351137
BRISONr_70,2017__KAL__HN_WF_RF,TRUE,1,4,0.3583612059483678
BRISONr_70,2017__KAL__LN_NF_RF,TRUE,1,4,0.2431801295375322
BRISONr_70,2017__KIE__HN_NF_RF,TRUE,1,4,0.622210408698995
BRISONr_70,2017__KIE__HN_WF_RF,TRUE,1,4,0.23438126825794356
BRISONr_70,2017__KIE__LN_NF_RF,TRUE,1,4,0.26149211929787997
BRISONr_70,2017__QLB__HN_NF_RF,TRUE,1,4,0.3226769819769119
BRISONr_70,2017__QLB__HN_WF_RF,TRUE,1,4,0.3137003636640559
BRISONr_70,2017__QLB__LN_NF_RF,TRUE,1,4,0.4043918893928101
BRISONr_71,2015__GGE__HN_NF_RF,TRUE,1,4,-0.1056496745290123
BRISONr_71,2015__GGE__HN_WF_RF,TRUE,1,4,-0.05897018212285229
BRISONr_71,2015__GGE__LN_NF_RF,TRUE,1,4,0.15938849212943917
BRISONr_71,2015__HAN__HN_NF_RF,TRUE,1,4,0.5397216264134403
BRISONr_71,2015__HAN__HN_WF_RF,TRUE,1,4,0.4613168585811007
BRISONr_71,2015__HAN__LN_NF_RF,TRUE,1,4,0.07164015401941999
BRISONr_71,2015__KAL__HN_NF_RF,TRUE,0.9232988434688713,3,0.2797161429968277
BRISONr_71,2015__KAL__HN_WF_RF,TRUE,0.9232988434688713,3,-0.07962914723435555
BRISONr_71,2015__KAL__LN_NF_RF,TRUE,0.9232988434688713,3,-0.23024119906288962
BRISONr_71,2015__KIE__HN_NF_RF,TRUE,1,4,0.2430882327473735
BRISONr_71,2015__KIE__HN_WF_RF,TRUE,1,4,0.22016332598670668
BRISONr_71,2015__KIE__LN_NF_RF,TRUE,1,4,0.22321856850425456
BRISONr_71,2015__QLB__HN_NF_RF,TRUE,1,4,0.47965638696445756
BRISONr_71,2015__QLB__HN_WF_RF,TRUE,1,4,0.5120410624936285
BRISONr_71,2015__QLB__LN_NF_RF,TRUE,1,4,-0.08152999710543847
BRISONr_71,2016__GGE__HN_NF_RF,TRUE,1,4,0.7373828972532473
BRISONr_71,2016__GGE__HN_WF_RF,TRUE,1,4,0.19569747688441227
BRISONr_71,2016__GGE__LN_NF_RF,TRUE,1,4,0.394414087205463
BRISONr_71,2016__HAN__HN_NF_RF,TRUE,1,4,0.5961871186783329
BRISONr_71,2016__HAN__HN_WF_RF,TRUE,1,4,0.10038460486812814
BRISONr_71,2016__HAN__LN_NF_RF,TRUE,1,4,0.8902721916738247
BRISONr_71,2016__KAL__HN_NF_RF,TRUE,1,4,0.6650006595599703
